critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,total_earnings,unit_price
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130951368736,0.5
0.333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.24392525092,0.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.283735975305,0.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.191460416628,1.0
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.68091532504,1.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.480098334596,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0866416517255,0.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203752241179,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.34953882553,1.0
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.449067484889,1.0
0.666666666667,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.333727657529,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.804450934364,1.0
0.833333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.304456479548,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333727657529,1.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.903395501007,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34171641929,0.5
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.198484316371,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.221319384115,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295088815364,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.328459732722,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.564407312249,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295088815364,1.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.100693148001,0.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.347350326242,0.0
0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.427404299366,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.660424021737,1.0
0.833333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.573187186928,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.476586384725,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.53864438735,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12176854402,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.140892035267,0.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.269510729931,0.5
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.397545331879,1.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.713702149683,1.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.815574573483,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.337827396906,1.0
0.833333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.626402469455,0.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953975,1.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.265229847877,1.0
0.666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.144015822258,0.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.300944529676,1.0
0.166666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.173309180976,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.658080257297,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.239466922977,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.249389105562,0.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.302112715107,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.290404983272,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24532263729,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.142843940038,0.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.815574573483,1.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163941516793,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.230687048299,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.186554777176,0.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.189704441692,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.186554777176,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.224624313783,0.5
0.166666666667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.152991626772,0.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.206680098335,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30366166984,0.5
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.289817193767,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.295088815364,1.0
0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.401057281751,1.0
0.166666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0865566255707,0.5
0.333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.324359993346,1.0
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.194750559139,0.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.143147076764,0.5
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375882146356,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.382321953383,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.476586384725,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.312068168795,1.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.453440786677,0.5
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.64956655145,0.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0626494889189,0.5
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.309029407959,0.5
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.612413818599,1.0
0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.29801667252,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.343180347868,0.5
0.833333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.181870945084,0.0
0.666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.327446812443,0.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.111228997616,0.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.203168148463,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953975,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.279832165764,0.0
0.833333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.490637881,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.131742481655,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175065155912,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.205511912904,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.234783090886,1.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.48829411656,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.271669654905,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.418624424687,1.0
0.166666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.425141864291,0.5
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.112899946397,0.5
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.418036635182,1.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.205511912904,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.169494094379,0.5
0.333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.502345612835,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.429748063807,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.418624424687,1.0
0.166666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.432675920963,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237710948042,1.0
0.166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117690985379,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.724825788802,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.639810724386,0.5
0.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.116315779745,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.239466922977,1.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.160429566921,1.0
0.333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.302700504612,1.0
0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.291539897599,0.0
0.166666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19670246391,0.0
0.666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.279754533188,0.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.114763128223,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.131916230754,0.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163357424077,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0936840354152,1.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.238298737546,1.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.808546976951,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.298600765235,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276353486997,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.337812609748,0.5
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.297428883015,1.0
0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.360621799967,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.344854993438,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.248834587161,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.117084711928,0.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.497661780743,1.0
0.333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.317336093603,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.463196613741,0.5
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154370529195,0.5
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23537088039,1.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.806206909299,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.203645034288,0.5
0.166666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.289817193767,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.239466922977,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.305624664978,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.381153767953,1.0
0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0402062808451,0.5
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240054712482,1.0
0.833333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.307384336704,1.0
0.666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.155331694423,0.0
0.333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.323191807915,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.270497772684,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138940130497,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.482711964659,0.5
0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.100693148001,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269325890464,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.347779153805,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.382085358866,0.0
0.666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.54098815179,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.477754570156,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.131742481655,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179164895288,1.0
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.488079702778,0.5
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.338788562134,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.313236354226,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206680098335,1.0
0.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.159257684701,1.0
0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.605389918855,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.186081588141,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.269325890464,1.0
0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.271950610894,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.236539065821,1.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.154943531543,0.0
0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.107735531691,1.0
0.166666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.351294800466,1.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.279865436868,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.289026080849,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.270497772684,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.257799301307,0.5
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.307384336704,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.331387589878,1.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.582240624018,0.5
0.333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147549952866,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.353986063104,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.194388273784,1.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.165697491728,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.430332156522,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39379678749,0.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.204340030683,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.381153767953,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.331387589878,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180336777509,1.0
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.394033382008,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14462209571,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.376469935861,1.0
0.333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.155157945324,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31030849707,1.0
0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.177993013068,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0363098648823,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.204340030683,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.225415426702,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.270497772684,1.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.202584055748,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.107717047744,0.0
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.186776584536,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.292745050923,1.0
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.485151845622,0.5
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.350122918246,1.0
0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.166259403708,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.183822849855,0.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.225415426702,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.359449917746,0.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.331387589878,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.472486645349,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.298600765235,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.194388273784,1.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.474826713,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29634202695,0.5
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.387005785475,1.0
0.166666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.278109461932,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.571431211992,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.420964492338,1.0
0.666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.214291787582,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.662764089388,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180336777509,1.0
0.166666666667,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.485639821815,0.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.126470860058,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204924123399,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27342562984,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.332559472098,1.0
0.666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.568503354836,1.0
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.220147501895,1.0
0.166666666667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.313236354226,1.0
0.666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.370499621079,0.5
0.833333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.757612613445,1.0
0.166666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.401645071256,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.314881425482,0.5
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241810687418,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.426232417146,1.0
0.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.187944769967,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.391064860169,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.142063917488,0.0
0.666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2700763387,0.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0698619249182,0.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.430916249238,1.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.309140311639,1.0
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.390521432136,1.0
0.833333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.150474113233,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22755217094,0.5
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.270486682316,0.5
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.289233101052,1.0
0.166666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.106556255892,0.5
0.333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.329631614942,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.188506681947,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.158843644295,0.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.377638121292,1.0
0.333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.528104840946,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.172909927728,0.5
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130951368736,0.5
0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.238298737546,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0522984787712,0.0
0.333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.283965176244,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.264630968004,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.167431285928,0.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.177789689655,0.5
0.166666666667,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.296615589361,0.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.313236354226,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.198765272361,0.5
0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0825603962958,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33607142197,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.312615293617,0.0
0.833333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.887000240291,1.0
0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.313236354226,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.351878893181,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154858505388,0.5
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31964289015,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.340171161346,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.413940592595,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.121787027966,1.0
0.166666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.216047762518,1.0
0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.127642742278,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514260364873,0.5
0.833333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.190473373875,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14071089259,0.5
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.252904752223,0.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.804450934364,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.605656087688,0.5
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.377638121292,1.0
0.833333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.513469251955,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.061274283285,0.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.282793294024,1.0
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.320811075581,0.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23537088039,1.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0718101328996,0.0
0.166666666667,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.119036616698,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27342562984,1.0
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.323154840021,0.0
0.333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.238461396277,0.0
0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.427093769062,0.5
0.833333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.178750854883,0.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.231271141014,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.257799301307,0.5
0.833333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.131916230754,0.0
0.666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.206572891444,0.5
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.250006469381,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0885935564962,0.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.204340030683,1.0
0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.315580118667,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.254690301473,1.0
0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0591412358367,1.0
0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.259374133565,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018731631578,0.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.118256594148,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.315580118667,1.0
0.666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.573774976433,1.0
0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.434431895898,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.166869373949,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.255847396536,0.5
0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.112899946397,0.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0718101328996,0.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.733609360271,1.0
